,id,url,image,title,platform,release_date,summary,metascore,userscore,genre
77,161547,https://www.metacritic.com/game/gamecube/dr-muto,https://static.metacritic.com/images/products/games/7/8ceff344de1131346fc52c9422a88f78-98.jpg,Dr. Muto,GameCube,"December 17, 2002","Dr. Muto is a fully 3D, free-roaming, third-person action adventure game set in a stylized universe full of fiendish puzzles, mind-bending devices, freakish monstrosities, and twisted comedy.  You are Dr. Muto, a maniacal and genius mad scientist whose latest experiment has accidentally destroyed his own home planet--all except for his laboratory.  The game features a cast of unusual characters including Dr. Muto's sidekick, Janky, and his nemesis, Professor Burnital.  By simply sampling some DNA, the doctor can morph into a spider, mouse, gorilla, or whatever creature he sees fit to become.  Now he must use his fiendish gadgets and morphing ability to steal organic matter from the neighboring planets in order to rebuild his world.",63,tbd,Platformer
78,161725,https://www.metacritic.com/game/gamecube/jimmy-neutron-boy-genius,https://static.metacritic.com/images/products/games/5/5fd366b3866c66cb59addb3b1c4956d0-98.jpg,Jimmy Neutron Boy Genius,GameCube,"December 17, 2002","Initiate contact with another galaxy and launch a makeshift satellite into space before breakfast.  That's nothing for Jimmy Neutron, the teenage super genius whose amazing inventions often get him into heaps of trouble.  This time, it's up to you to get Jimmy out of his toughest tangle.  You'll go through six levels, including Jimmy's house, the Asteroids, Yolkus Underworld, Yolkus City, and Retroland.  Jet around on Goddard, Jimmy's proudest invention that can turn into the Goddard Pogo, Goddard Scooter, and the Goddard Sled.  Can Jimmy's get himself through this grand adventure?",42,5.5,Platformer
79,161687,https://www.metacritic.com/game/game-boy-advance/the-invincible-iron-man,https://static.metacritic.com/images/products/games/7/d8374b0515cfb22c0e544868a7964751-98.jpg,The Invincible Iron Man,Game Boy Advance,"December 15, 2002","The Invincible Iron Man allows you to experience the powers of Iron Man as he fights hordes of enemies while tracking down the super-villains who have stolen his battle suit technology. Using a variety of battle suit weaponry he navigates diverse levels that are filled with environmental obstacles and imminent danger. Multiple power-ups, unlockable bonus items and special pick-ups provide fans with the ultimate Iron Man experience.",68,tbd,Platformer
80,161607,https://www.metacritic.com/game/gamecube/frogger-beyond,https://static.metacritic.com/images/products/games/7/373082d1105f4d44832b957808f456e5-98.jpg,Frogger Beyond,GameCube,"December 6, 2002","Hop into the latest addition to the Frogger franchise with Frogger Beyond, a new adventure that takes you through eight expansive worlds. As the amphibious hero, Frogger, you'll encounter a wide range of enemies, obstacles, and new challenges. This time, you can snowboard ice-covered mountains, travel through lava caverns, and navigate the depths of outer space. Frogger Beyond revives the series with 40 new enemies, new frog abilities, and hidden areas and power-ups.",60,7.2,Platformer
81,161655,https://www.metacritic.com/game/gamecube/disneys-pk-out-of-the-shadows,https://static.metacritic.com/images/products/games/5/904d507df0c6ed870866e4454f65162e-98.jpg,Disney's PK: Out of the Shadows,GameCube,"December 3, 2002","Enter the sci-fi world of Disney's PK- the superhero alter-ego of Donald Duck! Armed with his mega cyberdevice, you'll battle evil Evronian aliens, and discover explosively futuristic hardware.",46,6.8,Platformer
82,161616,https://www.metacritic.com/game/game-boy-advance/kirby-nightmare-in-dream-land,https://static.metacritic.com/images/products/games/6/76016b3f23a0c0b329cfd3f55a9ee908-98.jpg,Kirby: Nightmare in Dream Land,Game Boy Advance,"December 2, 2002","When King Dedede steals the Star Rod, it's up to Kirby to recover the fragmented pieces from Triple D's underlings and restore power to the Fountain of Dreams.  Kirby: Nightmare in Dream Land is an action-packed side-scrolling adventure chock full of awesome copy abilities and fast-moving gameplay.  Kirby may not look tough, but he can float over dangerous obstacles, eat enemy projectiles, and copy his enemies' abilities.  You can use these skills in the single-player story mode or multiplayer mode with up to three friends using the Game Boy Advance Link cable.",81,8.6,Platformer
83,163352,https://www.metacritic.com/game/game-boy-advance/the-mummy,https://static.metacritic.com/images/products/games/98w-game.jpg,The Mummy,Game Boy Advance,"November 20, 2002","If you're a fan of the cartoon or are buying the game for someone who is, The Mummy more than lives up to expectations.",72,tbd,Platformer
84,161537,https://www.metacritic.com/game/game-boy-advance/the-revenge-of-shinobi,https://static.metacritic.com/images/products/games/7/39f58cae39da848622d7767003cb19e3-98.jpg,The Revenge of Shinobi,Game Boy Advance,"November 19, 2002","Set in the mythical world of ancient Japan, players take on the role of ninja warrior Shinobi. To free the world from the curse of Goaku, Shinobi must recover 5 elemental swords and defeat the Shoguns who wield them. It will take stealth, strength, and the mastery of the mystic arts for Shinobi to battle his way through the 5 lands.",51,tbd,Platformer
85,163161,https://www.metacritic.com/game/xbox/dr-muto,https://static.metacritic.com/images/products/games/1/de480ab0f6dfe3a72f9de83fa6dd8375-98.jpg,Dr. Muto,Xbox,"November 19, 2002","Dr. Muto is a fully 3D, free-roaming, third-person action adventure game set in a stylized universe full of fiendish puzzles, mind-bending devices, freakish monstrosities, and twisted comedy.  You are Dr. Muto, a maniacal and genius mad scientist whose latest experiment has accidentally destroyed his own home planet--all except for his laboratory.  The game features a cast of unusual characters including Dr. Muto's sidekick, Janky, and his nemesis, Professor Burnital.  By simply sampling some DNA, the doctor can morph into a spider, mouse, gorilla, or whatever creature he sees fit to become.  Now he must use his fiendish gadgets and morphing ability to steal organic matter from the neighboring planets in order to rebuild his world.",70,7.2,Platformer
86,101291,https://www.metacritic.com/game/pc/dragons-lair-3d-return-to-the-lair,https://static.metacritic.com/images/products/games/1/567d67231956512235b79ef7f6d134da-98.jpg,Dragon's Lair 3D: Return to the Lair,PC,"November 18, 2002","Guide Dirk the Daring, the valiant but clumsy knight whose bravery is famed throughout the land. You'll fight your way through the castle's treacherous, labyrinthine-like halls, and overcome new monsters and obstacles lurking in the shadows. Dragon's Lair 3D resurrects the popular characters and creatures featured in the original Dragon's Lair, and as a special bonus, new characters in Dragon's Lair 3D are being designed directly by legendary animator Don Bluth. [Ubi Soft]",61,tbd,Platformer
87,161530,https://www.metacritic.com/game/xbox/dragons-lair-3d,https://static.metacritic.com/images/products/games/0/c507bd754410f3d0ce3ae6d293c5acba-98.jpg,Dragon's Lair 3D,Xbox,"November 18, 2002","Princess Daphne has been kidnapped by the evil dragon, Singe, and hidden in a medieval castle owned my Mordroc, a powerful and malevolent wizard. To save her, you will take on the role of Dirk the Daring, a goofy but courageous knight. As he advances through the castle with the help of a magical amulet, Dirk must overcome a slew of challenges, from jumping over flaming pits and climbing ropes to flying across chasms and battling swarms of the wizard's minions. Use quick reflexes, cunning, and resourcefulness to fight your way through the castle to find Daphne and save the kingdom from Mordroc's clutches.",62,6.6,Platformer
88,102302,https://www.metacritic.com/game/playstation-2/haven-call-of-the-king,https://static.metacritic.com/images/products/games/2/9c3742f992f08bc8b807607de81c8d9e-98.jpg,Haven: Call of the King,PlayStation 2,"November 17, 2002","Played out through an epic tale of a hero who seeks to liberate his people from the tyranny of enslavement, Haven: Call of the King provides total freedom to move anywhere both on foot or vehicle and spans seamless transitions between turret-based shooting, boat racing, bike battles, plane flight, gladiator arena combat and space exploration. [Midway]",69,7.3,Platformer
89,161718,https://www.metacritic.com/game/game-boy-advance/justice-league-injustice-for-all,https://static.metacritic.com/images/products/games/8/01cd7ddcde648e49fd04ef95981bf9b7-98.jpg,Justice League: Injustice for All,Game Boy Advance,"November 17, 2002","When global catastrophe strikes and the world is in peril, the call goes out for the Justice League, the greatest super heroes of all time. Fighting for truth, justice and freedom: Superman, Batman, Wonder Woman, The Flash, Green Lantern, Hawkgirl and Martian Manhunter have banded together to fight for the common good against the Injustice League.",56,tbd,Platformer
90,161637,https://www.metacritic.com/game/game-boy-advance/star-wars-the-new-droid-army,https://static.metacritic.com/images/products/games/7/3c386277c161a5887bd6f92bffb89f1d-98.jpg,Star Wars: The New Droid Army,Game Boy Advance,"November 14, 2002","When you're playing an action game, the last thing you want to do is to stand around regaining stamina while there are still aliens left to fight.",60,6.8,Platformer
91,161834,https://www.metacritic.com/game/game-boy-advance/disneys-kim-possible-revenge-of-monkey-fist,https://static.metacritic.com/images/products/games/4/35d7961e52ba41d5277dbcb1129ad981-98.jpg,Disney's Kim Possible: Revenge of Monkey Fist,Game Boy Advance,"November 13, 2002",This action game will see players assuming the role of Kim Possible as she searches for her friend Ron Stoppable and does battle with Dr. Drakken and his armies of monkey ninjas.,62,8.0,Platformer
92,161620,https://www.metacritic.com/game/playstation/disneys-treasure-planet,https://static.metacritic.com/images/products/games/0/6b8c76f2bb30c04f2f73d7fd558fc0bd-98.jpg,Disney's Treasure Planet,PlayStation,"November 11, 2002","Get ready for an epic adventure of bloodthirsty pirates and buried treasure. Treasure Planet brings Robert Louis Stevenson's Treasure Island not just right up-to-date but into the future--one in which the spaceship Legacy is overrun by mutinous pirates, led by the cyborg John Silver. You'll take on the role of Jim as he solar-surfs and performs action moves with the help of Morph, who can transform into various items. Embark on a voyage through 10 levels, minigames, and boss challenges as you view original artwork, behind-the-scenes game footage, and stored movie clips.",44,6.8,Platformer
93,161639,https://www.metacritic.com/game/gamecube/spyro-enter-the-dragonfly,https://static.metacritic.com/images/products/games/9/04a201c3845084bac2a1e09de34bfd46-98.jpg,Spyro: Enter the Dragonfly,GameCube,"November 8, 2002","Spyro is back to embark on a new magical journey through Dragon Realms.  Gnasty Gnorc and Ripto are back with a plan to steal the Dragonflies of the Dragon Realm.  With help from new and old friends, you must avoid obstacles, jump on platforms, ride vehicles, collect gems, and find a way to return the Dragonflies and restore order to the Dragon Realm.  Spyro: Enter the Dragonfly features vibrant graphics, lively animations, and new multiple breath weapons.  With new powers such as electric and bubble breath, new characters, vehicles including tanks, UFO's, rockets, and surfboards, and over 30 levels of unique environments, Spyro looks to create an unforgettable adventure.",48,5.1,Platformer
94,161663,https://www.metacritic.com/game/gamecube/zapper,https://static.metacritic.com/images/products/games/3/6857c889a8fccdf09f327e188150b06d-98.jpg,Zapper,GameCube,"November 6, 2002","In Zapper, you play a small creature that embarks on a great quest. Zapper is a cricket in search of brother Zipper, who was kidnapped by the evil Maggie the Magpie. Through 18 twisted levels, you'll evade bizarre enemies and deadly hazards using your electrified antennae and springy reflexes. Zap your foes, explore your surroundings, and find and destroy eggs before they hatch. Zapper's intense action continues as you unlock hidden areas, bonus levels, and play multiplayer games.",55,4.0,Platformer
95,161626,https://www.metacritic.com/game/game-boy-advance/zapper-one-wicked-cricket!,https://static.metacritic.com/images/products/games/6/49b5d32a9bdc7a6ad7bacf773b6f0585-98.jpg,Zapper: One Wicked Cricket!,Game Boy Advance,"November 5, 2002","In Zapper, you play a small creature that embarks on a great quest. Zapper is a cricket in search of brother Zipper, who was kidnapped by the evil Maggie the Magpie. Through 18 twisted levels, you'll evade bizarre enemies and deadly hazards using your electrified antennae and springy reflexes. Zap your foes, explore your surroundings, and find and destroy eggs before they hatch. Zapper's intense action continues as you unlock hidden areas, bonus levels, and play multiplayer games.",58,tbd,Platformer
96,102221,https://www.metacritic.com/game/playstation-2/ratchet-clank,https://static.metacritic.com/images/products/games/1/95b6ef1bc02d3200e5a43bec4f1786f3-98.jpg,Ratchet & Clank,PlayStation 2,"November 4, 2002","Set in a futuristic world filled with spaceships, robots and high-tech gadgets, Ratchet and Clank moves from planet to planet across a vast solar system. Ratchet lives on an abandoned backwater planet and dreams of someday striking out on a magnificent space adventure. Closer to the center of the galaxy, Chairman Drek rules a polluted planet, Orxon, inhabited by an ugly race called the Blarg. He too has dreams, but his concern is conquest and domination. Tired of his polluted world, Chairman Drek comes up with the ultimate solution - to build a new planet using the best parts from many of the other worlds in the galaxy. If he can't convince the inhabitants to part with a few thousand hectares of their worlds, the army of robots and Blarg warriors can eliminate any resistance.",88,8.8,Platformer
97,161664,https://www.metacritic.com/game/xbox/zapper,https://static.metacritic.com/images/products/games/4/0ae42dd56b3e73e8e25e511de80fe942-98.jpg,Zapper,Xbox,"November 3, 2002","In Zapper, you play a small creature that embarks on a great quest. Zapper is a cricket in search of brother Zipper, who was kidnapped by the evil Maggie the Magpie. Through 18 twisted levels, you'll evade bizarre enemies and deadly hazards using your electrified antennae and springy reflexes. Zap your foes, explore your surroundings, and find and destroy eggs before they hatch. Zapper's intense action continues as you unlock hidden areas, bonus levels, and play multiplayer games.",55,tbd,Platformer
98,102361,https://www.metacritic.com/game/playstation-2/zapper,https://static.metacritic.com/images/products/games/1/6d98e6c25c388af8c6d0d17d049cf6c5-98.jpg,Zapper,PlayStation 2,"November 3, 2002","Available: Rugged individualist, outdoorsy type, cynical. Physically fit with springy reflexes. Into avoiding trouble and self-defense using electrified antennae. Yellow. Looking for adventure with the right person. This is One Wicked Cricket. [Infogrames]",56,tbd,Platformer
99,102118,https://www.metacritic.com/game/playstation-2/spyro-enter-the-dragonfly,https://static.metacritic.com/images/products/games/8/e801a8fa68f079f1b614c32e6bfdbe99-98.jpg,Spyro: Enter the Dragonfly,PlayStation 2,"November 3, 2002","Gnasty Gnorc and Ripto are back with a plan to steal the Dragonflies of the Dragon Realm. With help from new and old friends, Spyro must avoid obstacles, jump on platforms, ride vehicles, collect gems, and find a way to return the Dragonflies and restore order to the Dragon Realm. With new powers like electric and bubble breath; new characters; vehicles like tanks, UFO?s, rockets and surfboards; and over 30 levels of unique environments including rainbows, tornadoes, monsoons and snowflakes.",56,4.5,Platformer
100,161295,https://www.metacritic.com/game/gamecube/shrek-extra-large,https://static.metacritic.com/images/products/games/5/55ea6579e5a59ed350945da777aab4cb-98.jpg,Shrek Extra Large,GameCube,"October 31, 2002","Shrek: Extra Large is packed with 10 levels, twisted fairy tale characters, cutscenes, and action-packed gameplay. Play as your favorite characters from the movie Shrek or as new fairy tale characters. In order to rescue Princess Fiona, you must explore 10 different fairy tale lands and compete in more than 50 missions. Your character can perform a variety of power moves such as punch, kick, grab, super-flatulance, and belch. When you're not in combat, you can watch 15 brand-new cutscenes.",36,7.4,Platformer
101,161730,https://www.metacritic.com/game/game-boy-advance/disneys-treasure-planet,https://static.metacritic.com/images/products/games/0/05ade32be6f73e05f38ec2fbaf5c164a-98.jpg,Disney's Treasure Planet,Game Boy Advance,"October 31, 2002","Get ready for an epic adventure of bloodthirsty pirates and buried treasure. Treasure Planet brings Robert Louis Stevenson's Treasure Island not just right up-to-date but into the future--one in which the spaceship Legacy is overrun by mutinous pirates, led by the cyborg John Silver. You'll take on the role of Jim as he solar-surfs and performs action moves with the help of Morph, who can transform into various items. Embark on a voyage through 10 levels, minigames, and boss challenges as you view original artwork, behind-the-scenes game footage, and stored movie clips.",68,8.3,Platformer
102,161542,https://www.metacritic.com/game/game-boy-advance/he-man-power-of-grayskull,https://static.metacritic.com/images/products/games/2/79f9144c7beb9769c717136518c4383e-98.jpg,He-Man: Power of Grayskull,Game Boy Advance,"October 29, 2002","The game's collision programming is quite frustrating, so much so that many players may just up and quit after they experience any number of truly unfair situations.",50,tbd,Platformer
103,161605,https://www.metacritic.com/game/game-boy-advance/galidor-defenders-of-the-outer-dimension,https://static.metacritic.com/images/products/games/5/8625664d76f16ca3edbbf4e90ca73eb2-98.jpg,Galidor: Defenders of the Outer Dimension,Game Boy Advance,"October 29, 2002","Galidor: Defenders of the Outer Dimension is a third-person action adventure game featuring dynamic environments, extraordinary enemies, and involving gameplay ranging from puzzle-solving to all out, wall-to-wall action.  As protagonist Nicholas Bluetooth, you must use your ability to ""glinch"" or morph his limbs into other objects, gain new capabilities from the creatures you encounter, and navigate environmental obstacles to destroy a dimensional wave emitter on each world.  The farther you get into the game, the more abilities and skills you will earn.  And that's important, because the fate of the Outer Dimension is in your hands.",53,tbd,Platformer
104,161492,https://www.metacritic.com/game/xbox/pac-man-world-2,https://static.metacritic.com/images/products/games/2/88764e8f3a7f804b10b16306b8063835-98.jpg,Pac-Man World 2,Xbox,"October 15, 2002","Pac-Man is on a brand new adventure and once again dealing with the pesky Ghost Gang.  In Pac-Man World 2, the Ghost Gang has picked the magical fruit from an ancient tree, thereby releasing wicked evils upon Pac-Land.  You must guide Pac-Man through six new lands with plenty of amusing surprises.  New and improved, this Pac-Man can ice skate, rollerblade, submarine dive, and solve many exciting puzzles.  With all-new moves and a zany cast of characters, your Pac-Man heroics will be pushed to its limits.",66,7.5,Platformer
105,161805,https://www.metacritic.com/game/gamecube/taz-wanted,https://static.metacritic.com/images/products/games/5/a63f5998849d35a7ab311d729b9a0c09-98.jpg,Taz Wanted,GameCube,"October 10, 2002","Taz has reached his boiling point in Taz: Wanted--and for good reason. Yosemite Sam locked Taz in a zoo and wants to turn his homeland into a tacky theme park. Now, as an escapee, Taz is on the run gobbling power-ups, using disguises, and leaving a wake of destruction across four hazard-filled worlds in an attempt to stop Sam. Guide Taz as he spins and bounces his way through more than 15 levels of puzzles, enemies, and destructible environments.",61,7.1,Platformer
106,102467,https://www.metacritic.com/game/pc/zapper,https://static.metacritic.com/images/products/games/7/95831207e57c6cfcc9260beb0cdf1a59-98.jpg,Zapper,PC,"October 9, 2002","Available: Rugged individualist, outdoorsy type, cynical. Physically fit with springy reflexes. Into avoiding trouble and self-defense using electrified antennae. Yellow. Looking for adventure with the right person. This is One Wicked Cricket. Non-stop, frantic action! Explore totally twisted worlds with 18 unique levels! Unlock hidden areas, bonus levels and more! Find and destroy eggs before they hatch! Zap enemies and objects to clear levels! Evade bizarre enemies and deadly hazards! [Infogrames]",58,tbd,Platformer
107,161737,https://www.metacritic.com/game/game-boy-advance/secret-agent-barbie-royal-jewels-mission,https://static.metacritic.com/images/products/games/7/817de19340045ee295866ed200ada810-98.jpg,Secret Agent Barbie: Royal Jewels Mission,Game Boy Advance,"October 8, 2002",,71,7.3,Platformer
108,161575,https://www.metacritic.com/game/xbox/blinx-the-time-sweeper,https://static.metacritic.com/images/products/games/5/96b961faa3b1bb7ddbe7a407d302a168-98.jpg,Blinx: The Time Sweeper,Xbox,"October 7, 2002","Blinx is a cat on a mission to fix glitches in time. With the aid of his trusty and powerful Time Sweeper, Blinx must recover lost time crystals, fight Time Monsters, and ultimately rescue a kidnapped princess. Visit nearly 40 levels in warped-reality worlds inspired by Venice, canyons, caves, ancient ruins, and even the works of artist MC Escher. You can also buy gear and power-ups, which enhance gameplay performance, or you can purchase enhanced versions of the Time Sweeper.",71,7.6,Platformer
109,102017,https://www.metacritic.com/game/pc/taz-wanted,https://static.metacritic.com/images/products/games/7/d8ca576aa7beb8f10c3ce21ddb1e3105-98.jpg,Taz Wanted,PC,"October 1, 2002","The ravenous, relentless, natural disaster of a hero, TAZ, is rip-roaring mad. Yosemite Sam locked him in a zoo and wants to turn Taz's homeland into a tacky theme park! Now as an escapee, Taz is on the run gobbling power-ups, using disguises and leaving a wacky wake of destruction across four hazard-filled worlds in an attempt to stop Sam. [Infogrames]",58,8.5,Platformer
110,161695,https://www.metacritic.com/game/game-boy-advance/spyro-2-season-of-flame,https://static.metacritic.com/images/products/games/5/e9757c72b1177d72242a84f3cc6885a7-98.jpg,Spyro 2: Season of Flame,Game Boy Advance,"September 25, 2002","Magic fireflies are the source of fiery dragon breath, and someone has stolen them all! Spyro and his friends must capture all the fireflies and stop Ripto from activating a sleeping volcano and destroying the Dragon Realms!",76,6.9,Platformer
111,161589,https://www.metacritic.com/game/game-boy-advance/yoshis-island-super-mario-advance-3,https://static.metacritic.com/images/products/games/9/3e908ea55766f130dd57606eec583977-98.jpg,Yoshi's Island: Super Mario Advance 3,Game Boy Advance,"September 24, 2002","When Baby Mario falls from the sky, the big-hearted Yoshis vow to reunite him with his twin brother on the far side of the island.  It won't be easy, but you must help them take on a meddling Magikoopa and his entire cast of underhanded underlings.  Your journey spans the island's jungles, caves, and snowcapped peaks--each area filled with hidden rooms, secret passages, charming minigames, demented bosses, and all-new pals.  Sure, Yoshi looks cute, but he packs some pretty amazing firepower--he can throw eggs, hover, stomp, pound the ground, slurp up enemies, and morph into a toy submarine.",91,9.1,Platformer
112,163191,https://www.metacritic.com/game/gamecube/rocket-power-beach-bandits,https://static.metacritic.com/images/products/games/1/dc069a47734d4813e18495a734baa6f4-98.jpg,Rocket Power: Beach Bandits,GameCube,"September 24, 2002","Summer is just around the corner, and the kids from Ocean Shores look forward to the Annual Ocean Shores Surf Contest. But as Otto, Reggie, Twister, and Sam finally reach the beach, they make a startling discovery--most of the sand is missing, and the surf contest has been postponed. Now it's up to you to guide the kids through Ocean Shores, The Lakes, The Robot Factory, and Mondo Mountain in the effort to discover who stole the sand. In each area, you'll battle robot minions, use the new wave runner and zip-line glide, and play extreme sports, such as skateboarding and inline skating.",53,8.0,Platformer
113,102284,https://www.metacritic.com/game/playstation-2/sly-cooper-and-the-thievius-raccoonus,https://static.metacritic.com/images/products/games/4/01af25225a279c7229abdbea7d86cbd2-98.jpg,Sly Cooper and the Thievius Raccoonus,PlayStation 2,"September 23, 2002","Sly Cooper was born into the world's greatest thieving family. On his eighth birthday, Sly is presented with the ""Thievius Raccoonus,"" an ancient thieving instruction guide passed down through his family for generations. Later that evening, a gang of ruthless villains break into his harmonious home to steal the valuable heirloom. As Sly watches in terror, the intruders overpower his father and split the ""Thievius Raccoonus"" into pieces, which they divide between themselves. Ten years later, Sly is out to steal the ""Thievius Raccoonus"" back and reclaim what is rightfully his. He enlists the help of his gadget genius pal, Bentley, and his big eager friend Murray, and the trio embark on a quest to help Sly prove he is the world's greatest thief and to restore honor to his family's name. [Sucker Punch]",86,8.6,Platformer
114,161466,https://www.metacritic.com/game/game-boy-advance/super-ghouls-n-ghosts,https://static.metacritic.com/images/products/games/6/d8f4bf9ec4ce2a284b93633623acd8a8-98.jpg,Super Ghouls 'n Ghosts,Game Boy Advance,"September 23, 2002","As dauntless knight Arthur you are caught up in the most dangerous of quests! A spell has been cast upon the kingdom. Your fair maiden, Princess Prin Prin has been snatched up by the evil emperor. Only as Arthur can you get her back from the creatures of the undead that haunt the land. Test your courage and skill to the limit. You must keep up the quest. On your journey, your mightiest weapon of all awaits you... MAGIC!",78,8.4,Platformer
115,161361,https://www.metacritic.com/game/xbox/taz-wanted,https://static.metacritic.com/images/products/games/1/c380f349b56a8388165e60e081b18242-98.jpg,Taz Wanted,Xbox,"September 18, 2002","Taz has reached his boiling point in Taz: Wanted--and for good reason. Yosemite Sam locked Taz in a zoo and wants to turn his homeland into a tacky theme park. Now, as an escapee, Taz is on the run gobbling power-ups, using disguises, and leaving a wake of destruction across four hazard-filled worlds in an attempt to stop Sam. Guide Taz as he spins and bounces his way through more than 15 levels of puzzles, enemies, and destructible environments.",62,6.6,Platformer
116,161066,https://www.metacritic.com/game/gamecube/crash-bandicoot-the-wrath-of-cortex,https://static.metacritic.com/images/products/games/6/92efed6291036da5ddf06d190d0f1fe4-98.jpg,Crash Bandicoot: The Wrath of Cortex,GameCube,"September 17, 2002","The fifth Crash adventure features engaging gameplay, quirky characters and exotic locales.  Still smarting from his last defeat, Dr. Neo Cortex has developed a new diabolical plan to steal ancient crystals and unleash destructive gods on Crash and the planet Earth.  With Crash and his sister Coco, it's now up to you to find and return all the crystals across dangerous levels, including a volcanic island, a Japanese village, and the jungles of Africa.  You'll find many ways to move around, whether you maneuver a Jeep, fly a hang glider, or pilot a Crash-Mech.  But don't marvel too long at the new inventions, because you might find yourself in a heap of destruction.",62,6.8,Platformer
117,102015,https://www.metacritic.com/game/playstation-2/taz-wanted,https://static.metacritic.com/images/products/games/5/613ac40a2453d873ed9e16d8847e1005-98.jpg,Taz Wanted,PlayStation 2,"September 17, 2002","The ravenous, relentless, natural disaster of a hero, TAZ, is rip-roaring mad. Yosemite Sam locked him in a zoo and wants to turn Taz's homeland into a tacky theme park! Now as an escapee, Taz is on the run gobbling power-ups, using disguises and leaving a wacky wake of destruction across four hazard-filled worlds in an attempt to stop Sam. [Infogrames]",65,8.8,Platformer
118,161374,https://www.metacritic.com/game/game-boy-advance/castlevania-harmony-of-dissonance,https://static.metacritic.com/images/products/games/4/1d085d512621464ad0780aa24aa0bf53-98.jpg,Castlevania: Harmony of Dissonance,Game Boy Advance,"September 16, 2002","Nearly fifty years has past since Simon Belmont rescued the land from the curse of Dracula. Now, Simon's descendant Juste Belmont, must acquire the relics of Dracula to unravel the disappearance of his childhood friend Lydie. The castle's enchanting mysteries and danger await all those who dare enter.",87,8.4,Platformer
119,163167,https://www.metacritic.com/game/game-boy-advance/ed-edd-n-eddy-jawbreakers!,https://static.metacritic.com/images/products/games/7/7efabee04932f0199aa5a38fd9ec880a-98.jpg,"Ed, Edd n Eddy: Jawbreakers!",Game Boy Advance,"September 15, 2002","Ed, Edd, and Eddy are three suburban neighborhood friends linked by one common goal in life: scheming to get delicious jawbreakers. Join the ""Eds"" as they turn their cul-de-sac into an arena for outlandish summertime adventures in their quest for a box of everlasting jawbreakers. Based on the cartoon of the same name, Ed, Edd, and Eddy: Jawbreakers lets you explore six expansive environments rife with obstacles, hidden goodies, and friends from the cartoon show.",49,7.7,Platformer
120,161564,https://www.metacritic.com/game/game-boy-advance/disneys-tarzan-return-to-the-jungle,https://static.metacritic.com/images/products/games/4/0873430e8911f2f59ff089e36ff88b63-98.jpg,Disney's Tarzan: Return to the Jungle,Game Boy Advance,"September 14, 2002","Surf on trees, swim in swamps, swing on vines, and race mine carts down dark caves as the legendary Tarzan in an all-new adventure. Prepare for dangerous face-offs with hungry animals, tough hunters, and the evil Queen La. Get ready to rumble, 'cause it's a jungle in here! Take a vine-swinging, tree-surfing adventure as young and adult Tarzan, interacting with Terk, Jane, and Professor Porter. Discover evil pirate ships, abandoned mining caves, and the Lost Valley of the Dinosaurs as you explore 21 wild environments. Use your boomerang, spear, and famous animal call to help you and your jungle friends escape from danger.",68,tbd,Platformer
121,162010,https://www.metacritic.com/game/gamecube/monsters-inc-scream-arena,https://static.metacritic.com/images/products/games/0/8dea2a915d30f6b92b0978cb4a465fc0-98.jpg,"Monsters, Inc. Scream Arena",GameCube,"September 14, 2002","The monsters of Monstropolis have learned the power of laughter, but now they need to practice making kids laugh. Monsters, Inc. Scream Arena trains you to inspire laughter in seven arenas. As one of your favorite Monsters, Inc. characters, you must throw, dodge, and block your way to victory. In single-player or multiplayer modes, the winner is the first monster to knock your opponents silly. While you gain more and more laughter to power Monstropolis, you'll unlock hidden characters, bonus stages, and minigames.",39,5.9,Platformer
122,161646,https://www.metacritic.com/game/xbox/ty-the-tasmanian-tiger,https://static.metacritic.com/images/products/games/6/e3738132406d876a4a17d14b2a1cbe84-98.jpg,Ty the Tasmanian Tiger,Xbox,"September 10, 2002","Meet TY, a fearless Tasmanian tiger in the wild and untamed Australian wilderness. Skilled in the art of boomerang combat, TY not only survives the dangerous Australian Outback, he runs, jumps, swims, and glides through it. As TY, you'll encounter more than 50 wild characters based on real-life indigenous animals of Australia. Not all of them are nice--so give your enemies a taste of eight different boomerangs. When you're not busy in combat, you'll solve puzzles, collect items, and participate in races.",68,8.8,Platformer
123,102269,https://www.metacritic.com/game/playstation-2/ty-the-tasmanian-tiger,https://static.metacritic.com/images/products/games/9/6114dd7d4a6622f860b4b89d1c0b458c-98.jpg,Ty the Tasmanian Tiger,PlayStation 2,"September 10, 2002","Go deep into the Australian Outback as TY the Tasmanian Tiger. It's up to you to collect magical talismans that'll release your fellow Tasmanian Tigers from Dreamworld. Armed with your boomerangs and a nasty bite, you must outfight and outsmart Boss Cass, a big bad bird with a big bad attitude. Sharpen your boomerang, mate, and get ready for an amazing Australian adventure. Explore over 16 levels in the wild and woolly Australian Outback . Use over 8 different boomerangs including the frostyrang, flamorang, and doomarang. Ride animals, swim around coral reefs, surf down rivers -- whatever it takes to save the Tasmanian Tigers! [Electronic Arts]",70,8.8,Platformer
